song_id,song_name,artist_name,genre,album_name,user_rating,year,popularity,song_url,song_image_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
2eC714GlOCGYAwH1D5XubY,Yeh Daulat Bhi Le Lo (Live),Jagjit Singh,Bollywood,Lively Jagjit,,1980,20,https://open.spotify.com/track/2eC714GlOCGYAwH1D5XubY,https://i.scdn.co/image/ab67616d0000b2737bbc11b8c097308d3206d83c,0.737,0.653,3.0,-11.112,1.0,0.035,0.842,0.00659,0.254,0.961,119.057,audio_features,2eC714GlOCGYAwH1D5XubY,spotify:track:2eC714GlOCGYAwH1D5XubY,https://api.spotify.com/v1/tracks/2eC714GlOCGYAwH1D5XubY,https://api.spotify.com/v1/audio-analysis/2eC714GlOCGYAwH1D5XubY,69573.0,4.0
5JzV80AVFRZPbwsoe08fPS,Hazaar Rahen Mud Ke Dekhin,Lata Mangeshkar,Bollywood,Thodisi Bewafaii (Original Motion Picture Soundtrack),,1980,16,https://open.spotify.com/track/5JzV80AVFRZPbwsoe08fPS,https://i.scdn.co/image/ab67616d0000b273010345d7fdbbe67a54ece570,0.197,0.303,3.0,-11.932,0.0,0.0302,0.954,4.49e-06,0.193,0.376,174.382,audio_features,5JzV80AVFRZPbwsoe08fPS,spotify:track:5JzV80AVFRZPbwsoe08fPS,https://api.spotify.com/v1/tracks/5JzV80AVFRZPbwsoe08fPS,https://api.spotify.com/v1/audio-analysis/5JzV80AVFRZPbwsoe08fPS,318600.0,4.0
1DR9GU5lD7sq8TMUcCbFdm,"Maine Poochha Chand Se - From ""Abdullah""",Mohammed Rafi,Bollywood,Abdullah,,1980,48,https://open.spotify.com/track/1DR9GU5lD7sq8TMUcCbFdm,https://i.scdn.co/image/ab67616d0000b273e6b1db389de4e57f7468889d,0.467,0.379,1.0,-10.21,1.0,0.0317,0.629,0.0,0.0759,0.322,129.805,audio_features,1DR9GU5lD7sq8TMUcCbFdm,spotify:track:1DR9GU5lD7sq8TMUcCbFdm,https://api.spotify.com/v1/tracks/1DR9GU5lD7sq8TMUcCbFdm,https://api.spotify.com/v1/audio-analysis/1DR9GU5lD7sq8TMUcCbFdm,309080.0,3.0
5S5gdkFVo7JibYyD98lQfF,Tune O Rangeele,Lata Mangeshkar,Bollywood,Kudrat (Original Motion Picture Soundtrack),,1980,14,https://open.spotify.com/track/5S5gdkFVo7JibYyD98lQfF,https://i.scdn.co/image/ab67616d0000b27332ff1bd7f0e371cb85e15cc3,0.659,0.368,4.0,-12.404,1.0,0.037,0.922,0.000285,0.152,0.765,117.241,audio_features,5S5gdkFVo7JibYyD98lQfF,spotify:track:5S5gdkFVo7JibYyD98lQfF,https://api.spotify.com/v1/tracks/5S5gdkFVo7JibYyD98lQfF,https://api.spotify.com/v1/audio-analysis/5S5gdkFVo7JibYyD98lQfF,212667.0,4.0
2g4Ys9ZMuMOSTOAWCILh2G,Humen Tumse Pyar Kitna - Male Vocals,Kishore Kumar,Bollywood,Kudrat (Original Motion Picture Soundtrack),,1980,13,https://open.spotify.com/track/2g4Ys9ZMuMOSTOAWCILh2G,https://i.scdn.co/image/ab67616d0000b27332ff1bd7f0e371cb85e15cc3,0.613,0.308,9.0,-14.5,0.0,0.0395,0.763,0.00434,0.32,0.568,125.239,audio_features,2g4Ys9ZMuMOSTOAWCILh2G,spotify:track:2g4Ys9ZMuMOSTOAWCILh2G,https://api.spotify.com/v1/tracks/2g4Ys9ZMuMOSTOAWCILh2G,https://api.spotify.com/v1/audio-analysis/2g4Ys9ZMuMOSTOAWCILh2G,241027.0,4.0
0MFAfiaR4epMEoUsDoT9AS,Tere Liye Palkon Ki Jhalar,Lata Mangeshkar,Bollywood,Harjaee (Original Motion Picture Soundtrack),,1980,16,https://open.spotify.com/track/0MFAfiaR4epMEoUsDoT9AS,https://i.scdn.co/image/ab67616d0000b27386ae6551ea14ba74c79275fe,0.519,0.391,2.0,-9.228,0.0,0.0256,0.871,7.86e-06,0.0768,0.25,94.928,audio_features,0MFAfiaR4epMEoUsDoT9AS,spotify:track:0MFAfiaR4epMEoUsDoT9AS,https://api.spotify.com/v1/tracks/0MFAfiaR4epMEoUsDoT9AS,https://api.spotify.com/v1/audio-analysis/0MFAfiaR4epMEoUsDoT9AS,330467.0,4.0
6PmggvhpduhSIjOpUWqiZu,Ek Rasta Do Rahi,Mohammed Rafi,Bollywood,Ram Balram (Original Motion Picture Soundtrack),,1980,16,https://open.spotify.com/track/6PmggvhpduhSIjOpUWqiZu,https://i.scdn.co/image/ab67616d0000b273840257182b06320e622ee006,0.516,0.697,7.0,-7.806,0.0,0.034,0.176,0.0,0.156,0.836,99.73,audio_features,6PmggvhpduhSIjOpUWqiZu,spotify:track:6PmggvhpduhSIjOpUWqiZu,https://api.spotify.com/v1/tracks/6PmggvhpduhSIjOpUWqiZu,https://api.spotify.com/v1/audio-analysis/6PmggvhpduhSIjOpUWqiZu,329173.0,4.0
1TsxnjlnoEd3G7rjwtYU0p,Kaun Kahta Hai (Live),Jagjit Singh,Bollywood,Lively Jagjit,,1980,14,https://open.spotify.com/track/1TsxnjlnoEd3G7rjwtYU0p,https://i.scdn.co/image/ab67616d0000b2737bbc11b8c097308d3206d83c,0.287,0.615,3.0,-8.843,1.0,0.0384,0.81,6.39e-06,0.365,0.583,147.388,audio_features,1TsxnjlnoEd3G7rjwtYU0p,spotify:track:1TsxnjlnoEd3G7rjwtYU0p,https://api.spotify.com/v1/tracks/1TsxnjlnoEd3G7rjwtYU0p,https://api.spotify.com/v1/audio-analysis/1TsxnjlnoEd3G7rjwtYU0p,341933.0,3.0
0Bko9dmvJnBHRRYBm4YHVZ,"Tune Abhi Dekha Nahin, Pt. 2",Kishore Kumar,Bollywood,Do Aur Do Paanch (Original Motion Picture Soundtrack),,1980,12,https://open.spotify.com/track/0Bko9dmvJnBHRRYBm4YHVZ,https://i.scdn.co/image/ab67616d0000b2737560f87c95a141012361ec84,0.563,0.419,3.0,-16.527,1.0,0.0513,0.888,0.00365,0.396,0.664,109.344,audio_features,0Bko9dmvJnBHRRYBm4YHVZ,spotify:track:0Bko9dmvJnBHRRYBm4YHVZ,https://api.spotify.com/v1/tracks/0Bko9dmvJnBHRRYBm4YHVZ,https://api.spotify.com/v1/audio-analysis/0Bko9dmvJnBHRRYBm4YHVZ,329467.0,4.0
28MLTaQDLh2PySpzbzCkOK,Sun Sun Sun Didi,Asha Bhosle,Bollywood,Khubsoorat (Original Motion Picture Soundtrack),,1980,12,https://open.spotify.com/track/28MLTaQDLh2PySpzbzCkOK,https://i.scdn.co/image/ab67616d0000b273b3117af998ac202ab3564e5d,0.57,0.585,9.0,-6.703,1.0,0.15,0.86,0.005,0.225,0.927,183.046,audio_features,28MLTaQDLh2PySpzbzCkOK,spotify:track:28MLTaQDLh2PySpzbzCkOK,https://api.spotify.com/v1/tracks/28MLTaQDLh2PySpzbzCkOK,https://api.spotify.com/v1/audio-analysis/28MLTaQDLh2PySpzbzCkOK,222467.0,4.0
0jOXCYShC5ErEthTgsbtVd,Thodi Si Zamin Thoda Aasman,Bhupinder Singh,Bollywood,Sitara (Original Motion Picture Soundtrack),,1980,11,https://open.spotify.com/track/0jOXCYShC5ErEthTgsbtVd,https://i.scdn.co/image/ab67616d0000b273b2a9d5e6242c859642df7662,0.602,0.275,8.0,-16.743,1.0,0.0403,0.975,0.756,0.118,0.574,109.59,audio_features,0jOXCYShC5ErEthTgsbtVd,spotify:track:0jOXCYShC5ErEthTgsbtVd,https://api.spotify.com/v1/tracks/0jOXCYShC5ErEthTgsbtVd,https://api.spotify.com/v1/audio-analysis/0jOXCYShC5ErEthTgsbtVd,333840.0,4.0
78Cjk45CY6VO1kTlPUlOUM,Hoga Tumse Pyara Kaun - Zamaane Ko Dikhana Hai / Soundtrack Version,Shailendra Singh,Bollywood,Zamaane Ko Dikhana Hai,,1981,54,https://open.spotify.com/track/78Cjk45CY6VO1kTlPUlOUM,https://i.scdn.co/image/ab67616d0000b273d2b531ca61f477d7b74d9072,0.559,0.344,10.0,-10.784,1.0,0.0315,0.552,0.0,0.197,0.611,89.701,audio_features,78Cjk45CY6VO1kTlPUlOUM,spotify:track:78Cjk45CY6VO1kTlPUlOUM,https://api.spotify.com/v1/tracks/78Cjk45CY6VO1kTlPUlOUM,https://api.spotify.com/v1/audio-analysis/78Cjk45CY6VO1kTlPUlOUM,280360.0,4.0
4ctKPs1q73B2OQDhzNE1kz,Rang Barse Bheege Chunarwali,Amitabh Bachchan,Bollywood,Silsila (Original Motion Picture Soundtrack),,1981,34,https://open.spotify.com/track/4ctKPs1q73B2OQDhzNE1kz,https://i.scdn.co/image/ab67616d0000b27312ae94f6af5ff8b276d81fb0,0.648,0.5,2.0,-12.391,1.0,0.29,0.849,0.0,0.1,0.596,120.444,audio_features,4ctKPs1q73B2OQDhzNE1kz,spotify:track:4ctKPs1q73B2OQDhzNE1kz,https://api.spotify.com/v1/tracks/4ctKPs1q73B2OQDhzNE1kz,https://api.spotify.com/v1/audio-analysis/4ctKPs1q73B2OQDhzNE1kz,366267.0,4.0
2swSa0NQv8Miu2fXj8pLh0,In Ankhon Ki Masti,Asha Bhosle,Bollywood,Umrao Jaan (Original Motion Picture Soundtrack),,1981,37,https://open.spotify.com/track/2swSa0NQv8Miu2fXj8pLh0,https://i.scdn.co/image/ab67616d0000b273e311de0e9d5eea28ac1d0476,0.516,0.46,5.0,-11.782,1.0,0.0368,0.798,2.68e-05,0.112,0.5,107.643,audio_features,2swSa0NQv8Miu2fXj8pLh0,spotify:track:2swSa0NQv8Miu2fXj8pLh0,https://api.spotify.com/v1/tracks/2swSa0NQv8Miu2fXj8pLh0,https://api.spotify.com/v1/audio-analysis/2swSa0NQv8Miu2fXj8pLh0,343453.0,4.0
4wznSF1uFh5g8RqChA6Np8,Pyar Hamen Kis Mod Pe - Satte Pe Satta / Soundtrack Version,Kishore Kumar,Bollywood,Satte Pe Satta,,1981,43,https://open.spotify.com/track/4wznSF1uFh5g8RqChA6Np8,https://i.scdn.co/image/ab67616d0000b2730a15877d47f11df8c7f8d692,0.451,0.676,0.0,-5.914,0.0,0.0844,0.709,0.0,0.0773,0.671,104.404,audio_features,4wznSF1uFh5g8RqChA6Np8,spotify:track:4wznSF1uFh5g8RqChA6Np8,https://api.spotify.com/v1/tracks/4wznSF1uFh5g8RqChA6Np8,https://api.spotify.com/v1/audio-analysis/4wznSF1uFh5g8RqChA6Np8,393253.0,4.0
5Q5jsvawDQ55Nn4rikW4zA,Kabhie Kisi Ko Muqammal Jahan - Ahista Ahista / Soundtrack Version,Bhupinder Singh,Bollywood,Ahista Ahista,,1981,46,https://open.spotify.com/track/5Q5jsvawDQ55Nn4rikW4zA,https://i.scdn.co/image/ab67616d0000b273457ba72b886a3be65cc7c1b5,0.489,0.299,9.0,-13.432,1.0,0.0266,0.82,0.000148,0.0908,0.487,97.855,audio_features,5Q5jsvawDQ55Nn4rikW4zA,spotify:track:5Q5jsvawDQ55Nn4rikW4zA,https://api.spotify.com/v1/tracks/5Q5jsvawDQ55Nn4rikW4zA,https://api.spotify.com/v1/audio-analysis/5Q5jsvawDQ55Nn4rikW4zA,319360.0,4.0
1mnsVrjQF95VywJ9igXbuZ,Tum Saath Ho Jab Apne - Kaalia / Soundtrack Version,Asha Bhosle,Bollywood,Kaalia,,1981,51,https://open.spotify.com/track/1mnsVrjQF95VywJ9igXbuZ,https://i.scdn.co/image/ab67616d0000b273f8de0d159e74dee09f2c59e4,0.531,0.772,6.0,-7.216,1.0,0.0478,0.726,0.0,0.132,0.899,129.967,audio_features,1mnsVrjQF95VywJ9igXbuZ,spotify:track:1mnsVrjQF95VywJ9igXbuZ,https://api.spotify.com/v1/tracks/1mnsVrjQF95VywJ9igXbuZ,https://api.spotify.com/v1/audio-analysis/1mnsVrjQF95VywJ9igXbuZ,280547.0,4.0
6RY2fEKYTORAsKKpbky5Qt,Jahan Teri Yeh Nazar Hai - Kaalia / Soundtrack Version,Kishore Kumar,Bollywood,Kaalia,,1981,39,https://open.spotify.com/track/6RY2fEKYTORAsKKpbky5Qt,https://i.scdn.co/image/ab67616d0000b273f8de0d159e74dee09f2c59e4,0.447,0.589,8.0,-9.435,1.0,0.0763,0.498,0.000458,0.0822,0.963,174.125,audio_features,6RY2fEKYTORAsKKpbky5Qt,spotify:track:6RY2fEKYTORAsKKpbky5Qt,https://api.spotify.com/v1/tracks/6RY2fEKYTORAsKKpbky5Qt,https://api.spotify.com/v1/audio-analysis/6RY2fEKYTORAsKKpbky5Qt,327080.0,3.0
5smC5kSVuFxNZeoa2ZLUKu,"Mere Angne Mein, Pt. 1",Amitabh Bachchan,Bollywood,Laawaris (Original Motion Picture Soundtrack),,1981,29,https://open.spotify.com/track/5smC5kSVuFxNZeoa2ZLUKu,https://i.scdn.co/image/ab67616d0000b27376357f849aea12665d2ecbd1,0.581,0.518,11.0,-13.427,1.0,0.0714,0.693,0.0,0.481,0.851,116.35,audio_features,5smC5kSVuFxNZeoa2ZLUKu,spotify:track:5smC5kSVuFxNZeoa2ZLUKu,https://api.spotify.com/v1/tracks/5smC5kSVuFxNZeoa2ZLUKu,https://api.spotify.com/v1/audio-analysis/5smC5kSVuFxNZeoa2ZLUKu,317440.0,4.0
3Nxc9ztw60K6wmX3V3yu9A,Mausam Mastana - Satte Pe Satta / Soundtrack Version,Asha Bhosle,Bollywood,Satte Pe Satta,,1981,38,https://open.spotify.com/track/3Nxc9ztw60K6wmX3V3yu9A,https://i.scdn.co/image/ab67616d0000b2730a15877d47f11df8c7f8d692,0.507,0.668,6.0,-4.934,0.0,0.0309,0.668,0.0,0.0585,0.805,95.367,audio_features,3Nxc9ztw60K6wmX3V3yu9A,spotify:track:3Nxc9ztw60K6wmX3V3yu9A,https://api.spotify.com/v1/tracks/3Nxc9ztw60K6wmX3V3yu9A,https://api.spotify.com/v1/audio-analysis/3Nxc9ztw60K6wmX3V3yu9A,277760.0,4.0
3BERM98uzP2orrHk96PPvS,Dil Cheez Kya Hai,Asha Bhosle,Bollywood,Umrao Jaan (Original Motion Picture Soundtrack),,1981,31,https://open.spotify.com/track/3BERM98uzP2orrHk96PPvS,https://i.scdn.co/image/ab67616d0000b273e311de0e9d5eea28ac1d0476,0.459,0.652,11.0,-4.233,1.0,0.0406,0.887,1.48e-05,0.145,0.519,125.104,audio_features,3BERM98uzP2orrHk96PPvS,spotify:track:3BERM98uzP2orrHk96PPvS,https://api.spotify.com/v1/tracks/3BERM98uzP2orrHk96PPvS,https://api.spotify.com/v1/audio-analysis/3BERM98uzP2orrHk96PPvS,370027.0,4.0
4OvDkKNj49Zecu365xMAQN,Dekha Ek Khwab (with Dialogues),Lata Mangeshkar,Bollywood,Silsila (Original Motion Picture Soundtrack),,1981,30,https://open.spotify.com/track/4OvDkKNj49Zecu365xMAQN,https://i.scdn.co/image/ab67616d0000b27312ae94f6af5ff8b276d81fb0,0.415,0.349,9.0,-12.235,0.0,0.163,0.903,4.26e-06,0.592,0.347,150.743,audio_features,4OvDkKNj49Zecu365xMAQN,spotify:track:4OvDkKNj49Zecu365xMAQN,https://api.spotify.com/v1/tracks/4OvDkKNj49Zecu365xMAQN,https://api.spotify.com/v1/audio-analysis/4OvDkKNj49Zecu365xMAQN,355733.0,3.0
4EWCkL6rAYxOUvXLtcWfKI,Hothon Se Chhu Lo Tum - From Prem Geet,Jagjit Singh,Bollywood,Prem Geet,,1981,49,https://open.spotify.com/track/4EWCkL6rAYxOUvXLtcWfKI,https://i.scdn.co/image/ab67616d0000b2730db25de3a9aa7c58ffe9549e,0.572,0.383,0.0,-10.937,1.0,0.0259,0.79,7.04e-05,0.0857,0.592,99.047,audio_features,4EWCkL6rAYxOUvXLtcWfKI,spotify:track:4EWCkL6rAYxOUvXLtcWfKI,https://api.spotify.com/v1/tracks/4EWCkL6rAYxOUvXLtcWfKI,https://api.spotify.com/v1/audio-analysis/4EWCkL6rAYxOUvXLtcWfKI,294067.0,4.0
3KAezdnXQnyCrQA6oq0KgQ,Apni To Jaise Taise,Kishore Kumar,Bollywood,Laawaris (Original Motion Picture Soundtrack),,1981,27,https://open.spotify.com/track/3KAezdnXQnyCrQA6oq0KgQ,https://i.scdn.co/image/ab67616d0000b27376357f849aea12665d2ecbd1,0.64,0.753,8.0,-8.025,0.0,0.0462,0.0451,0.0,0.0356,0.807,108.512,audio_features,3KAezdnXQnyCrQA6oq0KgQ,spotify:track:3KAezdnXQnyCrQA6oq0KgQ,https://api.spotify.com/v1/tracks/3KAezdnXQnyCrQA6oq0KgQ,https://api.spotify.com/v1/audio-analysis/3KAezdnXQnyCrQA6oq0KgQ,309213.0,4.0
4minEvMHVJDoiFpg1GdC8V,Neela Aasman So Gaya - Male Vocals,Amitabh Bachchan,Bollywood,Silsila (Original Motion Picture Soundtrack),,1981,27,https://open.spotify.com/track/4minEvMHVJDoiFpg1GdC8V,https://i.scdn.co/image/ab67616d0000b27312ae94f6af5ff8b276d81fb0,0.392,0.285,1.0,-10.066,1.0,0.0279,0.891,0.038,0.284,0.273,95.177,audio_features,4minEvMHVJDoiFpg1GdC8V,spotify:track:4minEvMHVJDoiFpg1GdC8V,https://api.spotify.com/v1/tracks/4minEvMHVJDoiFpg1GdC8V,https://api.spotify.com/v1/audio-analysis/4minEvMHVJDoiFpg1GdC8V,274733.0,4.0
0bdlGyCdA6DDg5wd5QfvQx,Phir Chiddi Raat,Lata Mangeshkar,Bollywood,Bazaar (Original Motion Picture Soundtrack),,1981,28,https://open.spotify.com/track/0bdlGyCdA6DDg5wd5QfvQx,https://i.scdn.co/image/ab67616d0000b27301e0f6c016bd8b65cf431aec,0.449,0.626,7.0,-5.715,1.0,0.0322,0.82,0.0,0.616,0.467,100.004,audio_features,0bdlGyCdA6DDg5wd5QfvQx,spotify:track:0bdlGyCdA6DDg5wd5QfvQx,https://api.spotify.com/v1/tracks/0bdlGyCdA6DDg5wd5QfvQx,https://api.spotify.com/v1/audio-analysis/0bdlGyCdA6DDg5wd5QfvQx,308733.0,4.0
1QIj8I43FGPhol27UIk7ix,Yeh Kahan Aa Gaye Hum,Lata Mangeshkar,Bollywood,Silsila (Original Motion Picture Soundtrack),,1981,28,https://open.spotify.com/track/1QIj8I43FGPhol27UIk7ix,https://i.scdn.co/image/ab67616d0000b27312ae94f6af5ff8b276d81fb0,0.371,0.297,7.0,-14.291,1.0,0.0349,0.825,8.86e-05,0.197,0.319,100.426,audio_features,1QIj8I43FGPhol27UIk7ix,spotify:track:1QIj8I43FGPhol27UIk7ix,https://api.spotify.com/v1/tracks/1QIj8I43FGPhol27UIk7ix,https://api.spotify.com/v1/audio-analysis/1QIj8I43FGPhol27UIk7ix,474907.0,4.0
77ZlwcRm8mRAszhszeSxln,Kya Yahi Pyar Hai - Rocky / Soundtrack Version,Lata Mangeshkar,Bollywood,Rocky,,1981,42,https://open.spotify.com/track/77ZlwcRm8mRAszhszeSxln,https://i.scdn.co/image/ab67616d0000b2733de0fdbd272a82f26a358ff2,0.663,0.342,7.0,-11.965,1.0,0.0263,0.372,0.0,0.132,0.586,102.774,audio_features,77ZlwcRm8mRAszhszeSxln,spotify:track:77ZlwcRm8mRAszhszeSxln,https://api.spotify.com/v1/tracks/77ZlwcRm8mRAszhszeSxln,https://api.spotify.com/v1/audio-analysis/77ZlwcRm8mRAszhszeSxln,384413.0,4.0
7fPBSUi6aSjYOlhggXfyrF,Ramba Hohoho Samba Hohoho,Usha Uthup,Bollywood,Armaan (Original Motion Picture Soundtrack),,1981,24,https://open.spotify.com/track/7fPBSUi6aSjYOlhggXfyrF,https://i.scdn.co/image/ab67616d0000b2738a9e57aaa6aa39af8d9a542c,0.704,0.564,10.0,-13.307,0.0,0.12,0.0197,0.0175,0.351,0.57,138.382,audio_features,7fPBSUi6aSjYOlhggXfyrF,spotify:track:7fPBSUi6aSjYOlhggXfyrF,https://api.spotify.com/v1/tracks/7fPBSUi6aSjYOlhggXfyrF,https://api.spotify.com/v1/audio-analysis/7fPBSUi6aSjYOlhggXfyrF,360307.0,4.0
2Kk1sK7Koa8x2sJg5dHgvV,"Dekha Ek Khwab, Pt. 2",Lata Mangeshkar,Bollywood,Silsila (Original Motion Picture Soundtrack),,1981,25,https://open.spotify.com/track/2Kk1sK7Koa8x2sJg5dHgvV,https://i.scdn.co/image/ab67616d0000b27312ae94f6af5ff8b276d81fb0,0.368,0.299,6.0,-14.557,0.0,0.0588,0.941,0.00402,0.423,0.383,147.385,audio_features,2Kk1sK7Koa8x2sJg5dHgvV,spotify:track:2Kk1sK7Koa8x2sJg5dHgvV,https://api.spotify.com/v1/tracks/2Kk1sK7Koa8x2sJg5dHgvV,https://api.spotify.com/v1/audio-analysis/2Kk1sK7Koa8x2sJg5dHgvV,320733.0,3.0
7vtl49gWCvqep228IJVHRl,Dilbar Mere - Satte Pe Satta / Soundtrack Version,Kishore Kumar,Bollywood,Satte Pe Satta,,1981,43,https://open.spotify.com/track/7vtl49gWCvqep228IJVHRl,https://i.scdn.co/image/ab67616d0000b2730a15877d47f11df8c7f8d692,0.383,0.585,5.0,-7.696,0.0,0.0445,0.761,0.0,0.114,0.8,180.735,audio_features,7vtl49gWCvqep228IJVHRl,spotify:track:7vtl49gWCvqep228IJVHRl,https://api.spotify.com/v1/tracks/7vtl49gWCvqep228IJVHRl,https://api.spotify.com/v1/audio-analysis/7vtl49gWCvqep228IJVHRl,287027.0,3.0
4otPRwfuUNs8etMFByygqg,Amar Akbar Anthony - Amar Akbar Anthony / Soundtrack Version,Kishore Kumar,Bollywood,Amar Akbar Anthony,,1981,35,https://open.spotify.com/track/4otPRwfuUNs8etMFByygqg,https://i.scdn.co/image/ab67616d0000b27346900015537b9133a3cfcce4,0.292,0.628,5.0,-8.025,1.0,0.0667,0.674,3.9e-05,0.155,0.596,186.733,audio_features,4otPRwfuUNs8etMFByygqg,spotify:track:4otPRwfuUNs8etMFByygqg,https://api.spotify.com/v1/tracks/4otPRwfuUNs8etMFByygqg,https://api.spotify.com/v1/audio-analysis/4otPRwfuUNs8etMFByygqg,352000.0,4.0
4rJn0Bgx9w9Z1chKR3MHpn,Dukki Pe Dukki Ho - From 'Satte Pe Satta' / Soundtrack Version,Asha Bhosle,Bollywood,Satte Pe Satta,,1981,39,https://open.spotify.com/track/4rJn0Bgx9w9Z1chKR3MHpn,https://i.scdn.co/image/ab67616d0000b2730a15877d47f11df8c7f8d692,0.688,0.78,3.0,-7.717,0.0,0.132,0.651,0.0,0.148,0.907,121.689,audio_features,4rJn0Bgx9w9Z1chKR3MHpn,spotify:track:4rJn0Bgx9w9Z1chKR3MHpn,https://api.spotify.com/v1/tracks/4rJn0Bgx9w9Z1chKR3MHpn,https://api.spotify.com/v1/audio-analysis/4rJn0Bgx9w9Z1chKR3MHpn,345480.0,4.0
0YhiJaxjR2XXpg4DGRWhlF,Aati Rahengi Baharen - Part I / Kasme Vaade / Soundtrack Version,Asha Bhosle,Bollywood,Kasme Vaade,,1981,29,https://open.spotify.com/track/0YhiJaxjR2XXpg4DGRWhlF,https://i.scdn.co/image/ab67616d0000b2731da5d0ad8309839963b72e84,0.542,0.569,5.0,-6.955,1.0,0.0337,0.494,1.29e-06,0.187,0.737,111.312,audio_features,0YhiJaxjR2XXpg4DGRWhlF,spotify:track:0YhiJaxjR2XXpg4DGRWhlF,https://api.spotify.com/v1/tracks/0YhiJaxjR2XXpg4DGRWhlF,https://api.spotify.com/v1/audio-analysis/0YhiJaxjR2XXpg4DGRWhlF,315453.0,4.0
0y3b4ssMVGVAYnVd231Tff,Zindagi Jab Bhi,Talat Aziz,Bollywood,Umrao Jaan (Original Motion Picture Soundtrack),,1981,26,https://open.spotify.com/track/0y3b4ssMVGVAYnVd231Tff,https://i.scdn.co/image/ab67616d0000b273e311de0e9d5eea28ac1d0476,0.604,0.497,2.0,-6.933,1.0,0.0267,0.748,0.0,0.358,0.549,95.008,audio_features,0y3b4ssMVGVAYnVd231Tff,spotify:track:0y3b4ssMVGVAYnVd231Tff,https://api.spotify.com/v1/tracks/0y3b4ssMVGVAYnVd231Tff,https://api.spotify.com/v1/audio-analysis/0y3b4ssMVGVAYnVd231Tff,296760.0,4.0
0fZviaVP3nQ7tStG9vqPqt,"Dekha Ek Khwab, Pt. 1",Lata Mangeshkar,Bollywood,Silsila (Original Motion Picture Soundtrack),,1981,23,https://open.spotify.com/track/0fZviaVP3nQ7tStG9vqPqt,https://i.scdn.co/image/ab67616d0000b27312ae94f6af5ff8b276d81fb0,0.496,0.0275,4.0,-21.967,1.0,0.0544,0.991,8.17e-06,0.0917,0.325,68.13,audio_features,0fZviaVP3nQ7tStG9vqPqt,spotify:track:0fZviaVP3nQ7tStG9vqPqt,https://api.spotify.com/v1/tracks/0fZviaVP3nQ7tStG9vqPqt,https://api.spotify.com/v1/audio-analysis/0fZviaVP3nQ7tStG9vqPqt,86467.0,5.0
0heBtlGCHD3Iy16nwLU7o9,Pyar Ka Dard Hai,Kishore Kumar,Bollywood,Dard (Original Motion Picture Soundtrack),,1981,23,https://open.spotify.com/track/0heBtlGCHD3Iy16nwLU7o9,https://i.scdn.co/image/ab67616d0000b27317ad3da0fbc2ad3b9dee2f73,0.636,0.432,11.0,-12.419,1.0,0.0424,0.704,0.000155,0.0571,0.815,126.631,audio_features,0heBtlGCHD3Iy16nwLU7o9,spotify:track:0heBtlGCHD3Iy16nwLU7o9,https://api.spotify.com/v1/tracks/0heBtlGCHD3Iy16nwLU7o9,https://api.spotify.com/v1/audio-analysis/0heBtlGCHD3Iy16nwLU7o9,317283.0,4.0
7cqSZn61vxGzPuc2UuQC5e,Humko Tumse Ho Gaya Hai Pyar - Amar Akbar Anthony / Soundtrack Version,Kishore Kumar,Bollywood,Amar Akbar Anthony,,1981,38,https://open.spotify.com/track/7cqSZn61vxGzPuc2UuQC5e,https://i.scdn.co/image/ab67616d0000b27346900015537b9133a3cfcce4,0.418,0.603,7.0,-6.816,0.0,0.0438,0.829,0.00275,0.146,0.742,94.314,audio_features,7cqSZn61vxGzPuc2UuQC5e,spotify:track:7cqSZn61vxGzPuc2UuQC5e,https://api.spotify.com/v1/tracks/7cqSZn61vxGzPuc2UuQC5e,https://api.spotify.com/v1/audio-analysis/7cqSZn61vxGzPuc2UuQC5e,453400.0,4.0
7lDDm55yU3sUxj1R7ZFBVT,Yeh Kahan Aa Gaye Hum (with Dialogues),Lata Mangeshkar,Bollywood,Silsila (Original Motion Picture Soundtrack),,1981,24,https://open.spotify.com/track/7lDDm55yU3sUxj1R7ZFBVT,https://i.scdn.co/image/ab67616d0000b27312ae94f6af5ff8b276d81fb0,0.393,0.387,7.0,-9.339,1.0,0.033,0.843,0.00425,0.178,0.236,103.423,audio_features,7lDDm55yU3sUxj1R7ZFBVT,spotify:track:7lDDm55yU3sUxj1R7ZFBVT,https://api.spotify.com/v1/tracks/7lDDm55yU3sUxj1R7ZFBVT,https://api.spotify.com/v1/audio-analysis/7lDDm55yU3sUxj1R7ZFBVT,459032.0,4.0
15XilmMZGLauLomISej8xY,Thoda Resham Lagta Hai,Lata Mangeshkar,Bollywood,Jyoti (Original Motion Picture Soundtrack),,1981,23,https://open.spotify.com/track/15XilmMZGLauLomISej8xY,https://i.scdn.co/image/ab67616d0000b273717686011b7b575fc5d538e3,0.517,0.559,8.0,-10.772,1.0,0.0701,0.696,6.97e-05,0.168,0.748,92.351,audio_features,15XilmMZGLauLomISej8xY,spotify:track:15XilmMZGLauLomISej8xY,https://api.spotify.com/v1/tracks/15XilmMZGLauLomISej8xY,https://api.spotify.com/v1/audio-analysis/15XilmMZGLauLomISej8xY,383040.0,4.0
